30,88962,97330,73892,61837,170346,114150,151276,82072,183706,124119,171596,93384,186956,131346,180526,101017,188440,136658,185276,106470,188550,140682,188315,110330,188979,143658,190362,113228,188581,145948,191784,115252,189104,148643,193495,117760,189042,150604,194737,119416,189190,151604,195417,120330,189269,152518,195901,121017,189159,153190,196448,121611,188745,153799,196847,122057,189081,154291,197183,122533,189159,154721,197370,122822,188761,155127,197769,123103,189448,155221,197792,123330,189042,155573,198042,123557,189128,155838,198222,123728,189175,156065,198425,123861,189401,156221,198808,124096,189331,156479,198839,124236,189269,156612,198941,124307,189659,156823,199167,124432,189464,156885,199261,124525,189534,157018,199433,124596,189597,157151,199526,124658,189448,157135,199620,124791,189433,157198,199691,124846
30,90298,97572,74915,62220,171628,114580,152338,82540,183651,124439,172057,93611,186909,131549,180729,101228,188089,136791,185425,106588,188229,140760,188440,110470,188644,143768,190479,113283,188808,146174,191917,115439,189073,148768,193581,117760,189526,150604,194683,119517,189167,151627,195401,120322,189104,152471,195847,120892,188854,153245,196409,121572,189292,153784,196737,122049,188831,154323,197105,122541,189565,154737,197433,122924,188979,155166,197737,123158,188784,155330,197909,123275,189362,155620,198120,123564,189276,155877,198269,123713,189136,156120,198480,123900,189534,156299,198550,124064,189081,156479,198855,124166,189409,156534,198964,124369,189714,156791,199284,124416,189854,156854,199276,124525,189597,156971,199292,124627,189753,157096,199441,124689,189714,157213,199894,124775,188987,157252,199761,124799
30,92751,98056,76814,62618,172284,114971,153487,83173,183995,124682,172456,93978,186956,131713,180847,101455,187956,137026,185550,106720,188042,140908,188519,110517,188769,143893,190417,113330,188745,146213,191956,115517,189073,148713,193534,117767,189269,150612,194776,119564,189167,151784,195339,120322,188995,152495,195808,120877,189112,153205,196315,121557,189112,153870,196823,122103,189300,154307,197097,122541,189237,154752,197511,122760,189534,155104,197698,123213,189464,155284,197816,123330,189581,155643,198081,123549,189097,155815,198245,123643,189370,156120,198370,123893,189026,156252,198659,124018,189378,156416,198831,124150,189042,156495,199097,124346,189683,156760,199261,124518,190011,156893,199316,124557,189683,156932,199526,124643,189683,157073,199433,124705,188964,157166,199737,124736,189245,157315,199870,124838
30,95845,98798,79915,63548,172878,115244,154487,83572,184347,124978,172745,94220,187065,131736,181018,101525,188550,137088,185706,106884,188089,140877,188472,110486,188487,143807,190386,113252,189558,146283,192089,115588,188729,148877,193612,117846,189276,150666,194831,119572,189269,151729,195425,120314,188769,152596,195901,120963,188722,153221,196417,121603,189331,153784,196745,122119,188964,154377,197026,122471,189479,154784,197542,122916,189237,155120,197800,123252,189112,155315,197964,123283,189269,155643,198159,123541,189620,155932,198409,123807,189433,156073,198331,123916,189081,156260,198636,124072,189761,156495,198847,124197,189628,156643,199183,124432,189417,156776,199441,124463,189683,156901,199316,124502,189604,157010,199651,124705,189761,157127,199503,124705,189308,157182,199745,124783,189347,157229,199800,124893
30,115978,86923,60618,86087,116111,86806,60313,86001,122408,90165,72400,88861,161112,111041,163651,104127,170760,124393,186011,114010,173729,132979,194761,120541,175175,139401,200230,125557,176010,144213,203769,129361,176167,147651,206238,132127,177190,150330,208198,134424,177776,152370,209534,136041,177792,154018,210714,137502,178276,155737,211894,138994,178643,156916,212808,140010,178503,157768,213535,140791,178354,158354,213933,141283,179003,158956,214456,141893,178776,159573,215035,142416,179081,160034,215535,142815,179620,160487,215949,143260,178925,160893,216308,143619,179089,161135,216753,143885,179565,161471,217199,144205,179315,161635,217246,144354,179143,161745,217441,144494,179714,161956,217613,144721,179698,162198,217949,144877,179518,162245,218097,145010,179706,162315,218230,145119,179675,162424,218378,145213
30,116111,86947,60626,86111,115986,86806,60329,86017,124455,91275,78329,89751,161268,111510,164823,104478,170893,124760,186300,114244,174417,135861,197355,122775,175339,141487,201777,127236,176550,145799,204870,130658,176573,147784,206339,132307,177362,150455,208238,134518,177721,152416,209527,136104,178229,154643,211120,138002,177925,155393,211691,138713,178565,156956,212855,140057,178393,157854,213761,140885,178807,158440,214035,141385,178518,159057,214745,141947,179167,159549,215144,142408,179003,160065,215519,142838,179065,160518,215980,143252,178940,160838,216394,143588,179315,161206,216667,143908,179542,161432,217081,144252,179503,161667,217214,144393,179362,161784,217425,144533,179323,161971,217660,144713,179237,162057,217738,144760,179737,162307,218097,145041,179667,162331,218199,145104,179948,162456,218394,145237
30,116064,87087,60899,86244,115931,86767,60306,85986,126541,92353,84712,90595,161893,111970,165807,104775,171143,125135,186714,114533,174417,136049,197386,122885,175550,141674,201808,127361,176206,144463,203886,129564,176604,147838,206495,132354,177721,150487,208253,134510,177456,152502,209628,136252,178018,154151,210909,137619,177714,155870,211995,139096,178190,156510,212503,139697,178503,157846,213597,140846,178675,158495,214144,141424,178542,159041,214542,141940,178823,159635,215097,142455,178932,160120,215761,142924,178940,160542,216011,143307,179675,160924,216331,143588,179690,161159,216870,143924,179815,161409,217050,144237,179339,161651,217433,144385,179057,161768,217371,144518,179565,161940,217597,144690,179596,162112,217886,144838,179057,162292,218160,145049,179643,162370,218230,145127,180081,162448,218644,145260
30,116111,87095,60884,86244,116002,86751,60274,85930,128838,93455,91197,91470,162338,112400,166768,105088,171229,125541,187229,114853,173878,133713,195433,121096,175659,141862,201995,127510,176198,145994,204964,130814,176542,147994,206519,132486,177800,150588,208347,134611,177698,152588,209699,136229,177745,154174,210769,137611,177745,155893,212074,139127,178448,156963,212839,140080,178346,157877,213605,140901,178917,158252,214019,141229,178698,159096,214589,142002,178729,159651,215097,142487,178768,160112,215613,142901,178862,160495,215910,143268,178792,160815,216253,143533,179268,161182,216652,143908,179440,161409,216964,144135,179518,161690,217269,144385,179050,161799,217574,144549,179737,162049,217925,144791,179432,162034,217761,144783,179362,162284,218136,145073,179675,162362,218230,145127,180198,162463,218402,145237
30,116252,87048,60837,86220,116025,86751,60274,85978,130752,94423,97314,92251,162893,112861,167667,105447,171401,125853,187581,115103,173885,133955,195550,121252,175565,140166,200691,126158,176565,146119,205113,130924,176386,148057,206698,132541,177073,150659,208558,134682,177315,152565,209636,136244,177675,154221,211011,137705,177573,155932,212089,139166,178307,157049,212925,140158,178448,157877,213652,140869,178425,158510,214120,141455,178886,159120,214558,142002,178401,159666,215097,142479,178706,160151,215620,142932,179456,160565,216277,143338,179393,160909,216347,143666,179143,161159,216613,143916,179386,161440,217003,144213,179354,161690,217417,144416,179206,161831,217456,144557,179589,162042,217839,144783,179886,162073,217863,144807,179206,162260,218121,145033,179714,162315,218128,145057,180175,162518,218941,145330
30,116080,86962,60571,86119,116346,86728,60188,85892,132994,95455,103103,93072,163401,113345,168659,105767,171471,126228,188011,115369,174112,134174,195776,121400,175245,140338,200886,126244,176526,146221,205144,131002,176456,148190,206605,132611,177581,150752,208417,134752,177792,152674,209745,136385,177714,154260,211058,137744,177495,156026,212159,139221,178464,157057,212949,140143,178753,157956,213902,140979,178620,158315,214183,141299,178698,159065,214714,141971,178682,159659,215105,142471,178792,160182,215644,142940,179159,160542,216050,143307,179089,160901,216331,143658,179315,161268,216910,144010,179557,161424,216902,144198,179323,161721,217425,144471,179651,161799,217402,144502,179839,162018,217738,144776,179596,162143,217941,144901,179159,162323,218191,145065,179534,162354,218246,145151,180206,162479,218441,145268
30,116166,86947,60548,86095,116166,86736,60212,85923,135002,96447,109002,93814,167784,118963,178604,109916,172932,130119,192050,118353,174667,136932,198081,123619,174940,140487,200933,126408,176573,146369,205245,131111,176432,148284,206691,132674,177690,150784,208472,134752,177573,152659,209683,136346,177956,154307,210925,137791,177917,156081,212261,139252,178401,157104,213003,140213,178628,157956,213816,140947,178557,158268,213941,141221,178776,159260,214769,142119,179057,159799,215331,142604,178948,160190,215628,142940,179011,160557,216097,143291,179057,160956,216433,143729,179261,161174,216636,143916,179589,161502,217269,144268,179487,161690,217292,144408,179706,161854,217496,144604,179386,162018,217925,144783,179675,162213,218042,144994,179729,162299,218113,145088,179495,162323,218175,145073,180386,162456,218417,145307
30,115986,87040,60751,86212,116064,86712,60165,85892,136666,97259,113728,94392,164518,114322,170643,106502,171604,126900,188714,115900,174565,137174,198331,123791,175698,142494,202409,128010,175714,145088,204534,130088,176604,148385,206714,132760,177456,150885,208511,134846,177768,152799,209839,136486,178221,154346,211011,137846,178073,156057,212159,139244,178175,157049,212886,140143,178464,157971,213660,140955,178800,158596,214175,141487,178948,159237,214980,142112,179096,159659,215113,142471,179143,160190,215714,142963,179057,160612,216269,143393,179221,160909,216363,143635,179370,161221,216706,143971,179315,161424,216925,144182,179175,161729,217285,144440,179651,161831,217441,144549,179737,162042,217886,144815,179745,162104,217886,144877,179448,162315,218167,145057,180276,162362,218230,145158,180018,162471,218355,145221
30,115736,86892,60485,86048,115955,86736,60173,85939,138385,98001,117986,94939,164440,114775,171471,106806,172964,130627,192651,118760,174354,134885,196409,121971,174831,140783,201152,126635,176425,145252,204495,130197,176292,148455,206745,132838,177495,150955,208573,134924,177401,152784,209784,136447,177823,154401,211097,137861,177784,156143,212269,139369,178706,157151,213035,140205,178425,157987,213699,140955,178729,158573,214175,141463,178925,159206,214706,142080,178698,159495,215035,142362,179495,160151,215628,142947,179206,160596,216113,143377,179471,160956,216417,143698,178893,161159,216613,143885,179112,161495,217027,144198,179675,161706,217371,144455,179018,161831,217464,144580,179511,162049,217988,144815,179956,162167,217956,144908,179323,162299,218128,145049,179956,162338,218261,145096,180011,162463,218480,145276
30,116080,86884,60477,86087,116056,86673,60134,85892,140018,98806,121846,95486,164792,115252,172362,107228,172815,130916,192737,118924,174800,137604,198683,124111,175479,141002,201402,126846,176151,145307,204503,130299,176776,148588,206917,132971,177401,151002,208613,134986,177370,152901,210120,136572,177706,154416,210988,137846,178229,156120,212245,139401,178479,157190,213097,140299,178503,158065,213800,140994,178815,158666,214495,141604,178932,159213,214675,142057,178690,159549,215175,142401,178878,160229,215753,143057,178964,160620,216066,143377,179471,161002,216660,143713,178768,161245,216691,143987,179182,161456,216972,144190,179432,161729,217339,144448,179557,161893,217605,144627,179737,162073,218019,144807,179503,162127,217910,144932,179503,162331,218206,145080,179620,162346,218222,145135,180300,162479,218449,145260
30,116361,86970,60704,86158,116119,86673,60110,85876,141276,99486,125400,95962,165370,115728,173276,107509,172581,131111,192917,119057,174901,137768,198800,124252,175393,141135,201558,126916,176440,145526,204612,130400,176511,148674,206980,132986,177331,151073,208738,135041,177386,152955,209941,136627,178050,154495,211097,137924,178331,156206,212581,139440,178745,156831,212792,139947,178573,158018,213816,140994,178651,158385,214011,141385,179175,159245,214792,142080,178745,159581,215472,142424,179175,160182,215605,142994,179354,160651,216120,143385,179448,161018,216706,143776,178971,161213,216714,143979,179550,161487,216995,144252,179503,161690,217261,144401,179628,161924,217800,144674,179495,162049,217738,144768,179612,162206,217988,144932,179596,162260,218074,145010,179925,162346,218246,145135,180479,162502,218683,145307
30,116236,86954,60673,86119,116033,86681,60095,85868,142752,100212,128596,96494,165870,116252,174159,107908,173128,131455,193315,119369,175018,137947,199058,124416,175448,141322,201612,127072,176190,145510,204683,130439,176698,148776,207034,133119,177456,151190,208925,135166,177659,153026,209980,136643,177729,154518,211136,137979,177815,156252,212519,139455,177917,157276,213316,140338,178261,158065,213730,141018,178339,158377,213980,141330,179221,159174,214683,142057,178878,159596,215230,142440,179096,160237,215785,143080,179362,160635,216292,143448,179487,160987,216488,143698,179026,161229,216738,143994,179456,161487,216988,144229,179323,161776,217496,144533,179784,161893,217535,144619,179268,162034,217769,144776,179714,162174,217910,144893,179636,162299,218089,145041,179971,162401,218300,145166,180167,162456,218417,145213
30,116197,86970,60657,86087,116041,86658,60087,85892,144158,100939,131533,96986,166573,116736,175073,108306,173135,131635,193628,119494,175089,138143,199097,124518,175620,143291,203097,128650,176206,145666,204808,130564,176729,148846,207050,133135,177417,151244,208745,135166,177675,153041,209956,136643,177690,154620,211386,138065,178339,156307,212449,139502,178479,156916,212816,140002,178721,158041,213699,141049,178378,158659,214394,141635,178675,159252,214745,142080,178628,159588,215042,142401,179386,160237,215683,142979,179409,160674,216285,143448,179096,160987,216636,143737,179331,161268,216761,144065,179378,161557,217081,144299,179425,161667,217261,144377,179557,161862,217511,144604,179862,162073,217753,144799,180081,162190,217972,144932,179604,162284,218066,145096,179909,162346,218230,145135,180323,162518,218441,145291
30,116353,86962,60642,86150,115947,86658,60048,85845,145463,101611,134385,97486,166799,117213,175831,108642,173401,131908,193722,119697,175089,138322,199269,124705,175510,141666,201831,127369,176198,145791,204886,130666,176940,148924,207144,133221,177440,151315,208956,135197,177690,153112,210042,136760,177471,154627,211074,138065,178300,156276,212355,139487,178573,157268,213074,140346,178261,158127,213824,141080,178534,158416,214035,141369,178964,159229,214800,142112,178800,159721,215199,142565,179354,160315,216035,143096,179339,160612,216238,143385,179448,161002,216503,143713,179386,161276,216777,144033,179362,161534,217042,144291,179057,161807,217394,144518,179511,161901,217496,144627,179628,162049,217738,144799,179378,162190,217980,144932,179698,162331,218167,145041,179698,162385,218261,145119,180362,162463,218464,145252
30,115994,86939,60602,86111,116049,86611,60017,85837,146971,102275,136986,97923,167409,117635,176487,108931,173534,132088,193948,119853,174979,138518,199409,124853,175260,141783,201902,127455,176206,145932,205144,130775,176729,148963,207175,133252,177042,151385,208863,135260,177581,153182,210081,136768,177909,154666,211159,138072,178151,156338,212409,139502,178596,156979,212902,140104,178503,158127,213785,141065,178565,158456,214027,141393,178995,159331,214870,142143,178831,159807,215495,142682,179401,160276,215722,143041,179581,160674,216277,143408,179050,160987,216425,143721,179073,161252,216738,144033,179745,161565,217113,144283,179026,161690,217246,144424,179487,161885,217503,144627,179159,162112,218019,144862,179675,162159,217980,144963,179581,162331,218331,145088,179409,162323,218167,145104,180229,162495,218402,145260
30,115955,86954,60634,86119,116189,86658,60071,85853,148034,102892,139338,98353,167370,118033,177143,109236,173534,132377,194120,120057,175448,138705,199605,125002,175159,141901,202050,127525,176159,145979,205105,130854,177245,149112,207222,133369,177573,151440,208886,135330,177643,153198,210128,136822,177886,154666,211105,138072,178175,156338,212324,139455,178346,157315,213152,140377,178690,157862,213613,140877,178636,158768,214331,141666,179081,159331,214816,142197,178589,159870,215355,142666,179253,160307,215785,143065,179159,160627,216050,143322,179229,161034,216511,143752,179261,161292,216808,144073,179495,161487,216995,144221,179206,161799,217628,144565,179425,161901,217535,144658,179190,162057,217777,144776,179596,162260,218066,145010,179221,162338,218183,145096,179667,162338,218425,145182,180089,162479,218574,145244
30,116166,86814,60321,86001,116267,86611,59993,85837,149565,103509,141635,98822,168151,118463,177854,109564,173643,132510,194253,120142,175362,138932,199800,125174,175503,142088,202144,127682,176550,146166,205105,130947,177253,149135,207308,133408,177253,151448,208886,135315,177925,153307,210409,136893,178229,154745,211292,138143,178057,156416,212542,139557,178831,157393,213410,140440,178620,157885,213714,140869,178932,158760,214339,141643,178628,159315,214777,142151,178596,159682,215144,142510,178956,160284,215738,143049,179581,160698,216261,143463,179487,161010,216511,143776,178471,161331,216847,144096,179245,161565,217081,144268,179276,161768,217449,144518,179526,161924,217566,144713,179229,162081,217792,144815,179862,162237,218003,144979,179182,162292,218347,145088,179800,162417,218277,145166,180034,162510,218511,145252
30,115924,86962,60587,86095,116228,86595,59954,85783,150205,104103,143651,99205,167971,118892,178432,109884,173760,132815,194636,120353,174893,139026,199792,125213,175409,142221,202222,127791,176534,146260,205253,131049,177128,149284,207370,133486,177042,151573,208972,135424,177800,153276,210152,136877,178292,154830,211300,138221,178542,156416,212511,139604,178487,157354,213144,140408,178667,157932,213800,140908,178573,158799,214355,141737,178932,159338,214761,142151,178893,159729,215230,142533,179401,160362,215917,143135,179354,160713,216167,143463,179206,161081,216792,143854,178948,161307,216785,144096,179253,161518,217042,144283,179081,161792,217339,144502,179526,161940,217550,144666,179604,162049,217792,144791,179581,162213,218011,144940,179511,162323,218214,145080,179737,162432,218339,145213,180011,162518,218738,145268
30,116056,86939,60548,86150,116080,86595,59985,85822,151604,104752,145862,99666,168104,119244,179011,110134,173675,133018,194761,120525,174354,137041,198175,123682,175448,142362,202316,127939,176581,146385,205277,131143,176854,149299,207480,133533,177573,151627,209042,135471,177995,153393,210238,136955,178284,154877,211355,138283,178534,156471,212620,139705,178261,157463,213285,140494,178573,158198,213878,141166,178651,158838,214417,141721,178971,159331,214941,142174,178870,159901,215652,142744,179362,160292,215824,143065,179378,160752,216245,143487,179167,161026,216480,143768,179182,161299,216785,144057,179667,161643,217425,144393,179479,161784,217472,144510,179745,161956,217589,144682,179651,162073,217847,144862,179339,162229,218027,144948,179534,162252,218316,145041,179893,162338,218230,145143,180081,162479,218456,145213
30,116072,86915,60540,86119,116377,86595,59954,85790,152471,105275,147604,99994,170362,124080,185495,113767,173846,133252,195159,120744,174581,137236,198386,123861,175698,142580,202667,128111,176221,146455,205339,131182,177143,149448,207488,133635,177425,151666,209019,135502,178018,153409,210230,136971,177940,154901,211324,138260,178104,156549,212816,139682,177917,157448,213347,140518,178878,158252,213941,141197,178690,158565,214136,141455,178425,159393,214910,142221,178956,159713,215175,142557,179362,160409,216027,143151,179175,160706,216152,143408,179104,161065,216527,143823,179581,161354,217121,144190,179753,161713,217535,144479,179362,161799,217417,144518,179698,161948,217613,144698,179245,162088,217800,144823,179534,162237,218074,144987,179151,162323,218167,145096,179886,162401,218324,145182,179893,162424,218394,145198
30,116064,86861,60470,86009,116306,86572,59970,85806,153479,105798,149362,100392,168479,120189,180386,110814,173643,133486,195323,120947,175081,139643,200284,125752,175573,142713,202581,128174,176714,146596,205425,131322,177057,149534,207753,133721,177276,151713,209113,135557,177940,153471,210284,137018,178018,154971,211402,138322,178221,156557,212581,139682,178487,157495,213230,140487,178667,158252,213980,141221,178932,158565,214300,141502,178495,159354,214925,142197,178807,159909,215386,142682,179057,160370,215949,143158,179346,160729,216245,143533,179339,161042,216730,143799,179448,161354,216870,144088,179893,161674,217331,144424,178987,161729,217316,144416,179604,161948,217613,144666,179573,162081,217824,144854,179761,162221,218019,144955,179503,162284,218167,145073,180112,162401,218269,145135,180159,162417,218386,145182
30,115799,86869,60470,86025,116025,86525,59915,85751,154745,106322,151010,100744,170979,124932,186511,114400,173940,133713,195425,121096,175214,139791,200464,125861,175776,142885,202730,128338,176862,146635,205425,131330,176651,149588,207620,133783,177346,151846,209191,135643,177940,153510,210527,137080,177948,155018,211636,138432,178503,156604,212738,139783,178151,157565,213339,140580,178886,158377,214300,141330,179042,158557,214128,141494,178901,159346,214831,142229,178870,159963,215581,142776,178917,160385,215870,143174,178800,160713,216136,143448,179386,161065,216597,143854,179268,161354,216847,144135,179589,161682,217261,144408,179268,161862,217464,144573,179682,161963,217605,144674,179675,162065,217792,144862,179737,162260,218042,144987,179229,162370,218300,145135,179815,162401,218347,145190,180089,162354,218542,145213
30,115533,86853,60485,86040,115994,86540,59892,85751,155104,106845,152557,101127,169112,121049,181604,111455,173846,133916,195675,121260,175589,140018,200558,126025,175542,143018,202862,128455,176596,146783,205566,131463,176807,149682,207683,133838,177253,151854,209175,135674,177636,153588,210363,137151,178182,155541,211925,138830,178425,156620,212589,139737,178479,157635,213378,140627,178792,158338,213949,141268,178964,158916,214464,141807,179112,159471,214995,142299,178909,159956,215441,142752,179081,160401,215855,143166,179315,160815,216433,143557,179315,161034,216464,143776,179659,161307,216808,144073,179307,161682,217386,144385,179409,161776,217425,144479,179542,161924,217597,144674,179401,162096,217839,144877,179643,162190,218128,145002,179284,162315,218128,145112,179862,162432,218324,145198,180089,162432,218425,145283
30,116189,86900,60462,86087,134041,95970,106080,93423,155948,107353,154010,101478,169260,121455,182159,111791,174065,134150,195940,121408,175456,140096,200605,126072,175760,143158,203097,128572,176448,146893,205925,131604,176964,149752,207675,133908,177667,151963,209284,135776,177909,153627,210386,137221,178409,155580,212042,138877,178745,156690,212659,139830,178628,157573,213394,140619,178690,158315,213941,141260,178612,158659,214230,141572,178932,159479,214995,142354,179003,159940,215456,142776,179339,160417,215894,143174,179159,160799,216300,143526,179307,161127,216566,143846,179518,161338,216831,144073,179557,161659,217222,144338,179839,161815,217683,144619,179737,161948,217574,144690,179589,162073,217808,144799,179495,162237,218035,145033,179214,162338,218191,145104,179948,162401,218285,145166,179737,162432,218394,145198
30,115986,86869,60485,86072,135736,96798,111072,94072,156893,107892,155643,101884,169784,121916,182831,112103,173909,134377,196128,121611,175073,140268,200792,126236,175620,143299,203019,128635,176550,147018,205870,131682,176925,149846,207909,134002,177112,152018,209253,135822,177417,153729,210456,137244,178307,155612,211855,138901,178675,156698,212902,139854,178526,157635,213394,140658,178589,158307,213933,141229,178839,158909,214425,141815,178909,159526,215269,142385,179487,159971,215691,142807,179409,160471,216081,143229,179175,160768,216222,143533,179276,161057,216511,143776,179550,161377,217175,144166,179714,161627,217206,144354,179667,161815,217410,144588,179846,161987,217691,144744,179432,162127,217871,144830,179698,162213,218042,144994,179151,162299,218152,145033,180347,162448,218355,145213,179589,162424,218425,145244
30,116088,86853,60431,86009,137252,97587,115635,94626,157221,108353,156838,102197,169432,122307,183261,112377,174221,134541,196105,121705,175206,140401,200816,126330,175893,143448,203159,128744,176456,147104,205800,131713,177050,149940,207855,134057,177550,152057,209347,135830,178120,153713,210480,137213,178261,155659,211886,138901,178636,156729,212706,139830,178737,157643,213378,140643,178354,158315,214113,141299,178901,158940,214597,141869,178784,159502,214972,142315,179354,159995,215503,142776,179011,160440,215925,143190,179151,160776,216199,143502,179448,161120,216613,143854,179284,161377,216863,144096,179198,161651,217230,144377,179667,161838,217441,144565,179604,161971,217667,144713,179628,162073,217831,144799,179971,162276,218097,145041,179550,162377,218261,145104,180292,162440,218371,145158,179307,162456,218480,145299
30,115721,86869,60438,86056,116924,86853,60243,85931,157893,108830,158159,102541,171565,126689,188487,115689,174214,134791,196503,121924,174878,140588,201144,126510,176292,143619,203581,128939,176300,147182,205878,131799,177151,149979,207823,134119,177229,152073,209542,135893,178011,153791,210558,137299,178823,155682,212089,138971,178487,156784,212909,139908,178456,157643,213417,140635,178862,158245,213769,141221,178682,158956,214714,141869,178425,159502,214995,142346,179167,160010,215683,142838,179534,160440,215988,143221,178987,160784,216269,143518,179409,161127,216620,143901,179440,161354,216863,144096,179526,161620,217199,144354,179464,161831,217433,144573,179964,161956,217613,144690,179682,162167,217941,144901,179948,162268,218089,145010,179761,162299,218144,145073,179612,162417,218441,145237,180050,162534,218621,145354
30,115853,86845,60399,86033,117775,87259,61087,86314,158799,109400,159706,102947,170620,123182,184386,113041,174385,134947,196440,122072,175073,138713,199558,124994,176300,145260,204597,130229,176753,147252,205894,131854,177511,150096,207988,134221,177503,152190,209433,135971,177979,153815,210628,137385,178346,155729,211941,138986,178370,156784,212730,139877,178456,157698,213714,140752,178276,158315,213910,141283,178550,158940,214402,141822,179136,159573,215066,142393,178979,160034,215589,142822,179120,160440,215933,143213,179128,160823,216253,143526,179253,161159,216683,143869,179636,161354,216855,144096,179354,161667,217222,144385,178971,161846,217449,144526,179448,161870,217699,144619,179651,162112,217816,144846,179425,162307,218144,145033,179643,162331,218222,145104,180175,162463,218425,145229,179721,162573,218800,145369
30,116041,86814,60376,86025,118424,87798,62735,86806,159252,109931,160956,103283,170221,123549,184893,113369,174190,135182,196620,122221,175487,138940,199792,125174,176034,143893,203441,129127,176292,147432,206042,131994,177378,150127,207948,134197,177253,152159,209355,135940,178073,153924,210628,137447,178417,155760,211980,138994,178784,156838,212933,139963,178370,157729,213425,140729,178807,158401,214027,141377,178511,158979,214527,141877,178823,159541,215011,142393,179276,160042,215535,142838,178925,160471,215972,143237,178886,160846,216495,143604,178761,161057,216480,143807,179534,161417,217074,144229,179253,161659,217230,144393,179206,161776,217480,144533,179550,161917,217581,144619,179628,162143,217878,144807,179784,162268,218113,145026,179479,162268,218128,145096,180159,162456,218527,145237,179995,162526,218503,145315
30,116181,86814,60360,85978,119892,88712,65923,87595,160057,110361,162143,103634,170862,123955,185308,113603,174331,135393,196855,122361,175229,139135,199925,125338,175909,143963,203527,129189,176393,147502,206144,132072,177464,150268,208042,134338,177542,152315,209527,136033,177854,153971,210683,137471,178659,155807,212034,139072,178776,156846,212784,139987,178292,157721,213511,140744,178518,158393,214027,141322,178831,159034,214566,141924,178604,159557,215003,142369,178917,160088,215878,142893,179292,160495,216011,143268,178932,160799,216206,143533,178807,161159,216722,143948,179401,161346,216902,144104,179495,161667,217222,144385,179151,161776,217394,144518,179893,161979,217621,144721,179643,162120,217863,144830,179675,162299,218167,145065,179550,162307,218183,145104,180003,162401,218339,145190,179917,162542,218824,145338
30,120260,93783,66517,89236,120424,93423,65907,88853,130143,100041,103798,95150,157049,117025,173260,107369,163635,127666,190972,115338,166948,135065,199144,121150,168495,140354,204011,125432,169135,144315,207253,128721,169979,147377,209706,131385,171089,149729,211472,133471,170893,151643,212949,135190,171784,153174,214097,136588,172034,154424,215074,137776,172276,155455,215949,138799,172237,156338,216667,139635,172635,157034,217472,140362,172471,157604,218003,140971,172229,158135,218496,141471,172331,158581,218878,142002,172815,158971,219121,142354,172846,159299,219519,142737,173081,159518,219785,142955,172932,159768,220261,143291,173112,159963,220355,143518,173354,160127,220621,143721,172948,160331,220925,143924,172925,160401,221050,143987,172909,160510,221238,144127,173018,160643,221488,144323,173651,160682,221675,144377
30,120283,93751,66478,89150,120447,93423,65868,88822,131494,100892,109228,95822,157018,117447,174300,107650,164143,127955,191456,115572,166682,135283,199339,121346,168260,140518,204456,125611,169714,144432,207331,128830,170135,147432,209933,131424,170979,149838,211542,133588,171065,151690,213074,135213,171424,153229,214152,136682,172190,154471,215066,137776,172300,155463,215925,138815,172518,156323,216652,139666,172323,157034,217456,140369,172034,157651,217941,140963,172510,158151,218386,141533,172425,158596,218777,141994,172526,158987,219238,142369,172823,159291,219496,142674,172885,159541,219847,143026,173104,159745,220074,143276,173221,159987,220472,143518,173026,160143,220636,143705,173120,160315,220925,143901,173057,160385,221300,144065,173042,160502,221261,144174,173425,160651,221496,144315,173651,160682,221628,144416
30,120111,93751,66446,89181,120291,93400,65845,88829,133049,101658,114213,96376,157385,117838,175050,107939,164018,128244,191683,115822,166776,135463,199480,121447,168549,140643,204245,125682,169706,144526,207417,128908,170034,147518,209980,131502,170870,149916,211683,133627,171339,151752,213019,135291,171487,153268,214160,136690,171753,154510,215269,137885,171909,155526,216019,138838,172526,156377,216691,139666,172112,157073,217378,140393,172346,157666,217886,140971,172565,158159,218339,141518,172378,158604,218933,141987,172370,158987,219167,142385,172768,159331,219714,142776,173034,159518,219839,143010,172956,159799,220136,143299,173112,160002,220574,143557,172815,160151,220660,143690,173128,160292,220941,143838,173260,160440,221207,144057,173198,160526,221363,144182,173370,160620,221644,144323,173370,160682,221808,144479
30,120361,93767,66454,89158,120182,93376,65814,88798,133986,102337,118760,96900,157846,118260,175893,108236,164096,128549,192214,116056,166846,135682,199706,121666,168307,140799,204402,125775,169479,144635,207573,129025,170003,147713,209995,131611,171120,149948,211605,133658,171479,151823,213175,135361,171479,153307,214183,136713,171839,154565,215214,137901,172018,155541,216019,138885,172440,156393,216761,139674,172456,157112,217371,140408,172471,157659,217925,140987,172190,158166,218355,141502,172300,158604,218996,142049,172776,158987,219214,142354,172878,159284,219496,142705,172698,159565,219847,143026,172979,159784,220121,143315,172964,159971,220394,143502,173073,160143,220730,143705,173057,160307,220894,143869,173104,160401,221089,144033,172682,160487,221207,144198,173206,160635,221441,144276,173010,160698,221628,144432
